	0
118408	3.0
118409	3.0
118410	3.0
118411	3.0
118412	3.0
118413	3.0
118414	3.0
118415	3.0
118416	3.0
118417	3.0
118418	2.33
118419	3.0
118420	3.0
118421	3.0
118422	2.33
118423	3.0
118424	3.0
118425	2.33
118426	3.0
118427	3.0
118428	3.0
118429	3.0
118430	2.33
118431	3.0
118432	3.0
118433	3.0
118434	3.0
118435	3.0
118436	3.0
118437	3.0
118438	3.0
118439	3.0
118440	3.0
118441	3.0
118442	3.0
118443	2.33
118444	3.0
118445	3.0
118446	3.0
118447	2.33
118448	2.33
118449	2.33
118450	3.0
118451	2.33
118452	3.0
118453	3.0
118454	3.0
118455	3.0
118456	3.0
118457	3.0
118458	2.33
118459	3.0
118460	3.0
118461	3.0
118462	3.0
118463	2.33
118464	2.33
118465	3.0
118466	3.0
118467	3.0
118468	3.0
118469	3.0
118470	2.33
118471	3.0
118472	3.0
118473	3.0
118474	3.0
118475	3.0
118476	2.33
118477	2.33
118478	3.0
118479	3.0
118480	2.67
118481	3.0
118482	3.0
118483	3.0
118484	3.0
118485	3.0
118486	3.0
118487	3.0
118488	3.0
118489	3.0
118490	3.0
118491	2.33
118492	3.0
118493	3.0
118494	3.0
118495	3.0
118496	2.33
118497	2.67
118498	3.0
118499	3.0
118500	2.33
118501	3.0
118502	3.0
118503	3.0
118504	2.33
118505	3.0
118506	3.0
118507	3.0
118508	3.0
118509	3.0
118510	3.0
118511	3.0
118512	3.0
118513	3.0
118514	3.0
118515	3.0
118516	3.0
118517	3.0
118518	3.0
118519	2.33
118520	3.0
118521	3.0
118522	3.0
118523	2.33
118524	3.0
118525	3.0
118526	3.0
118527	3.0
118528	3.0
118529	3.0
118530	2.67
118531	2.33
118532	3.0
118533	3.0
118534	3.0
118535	3.0
118536	3.0
118537	3.0
118538	3.0
118539	2.67
118540	3.0
118541	3.0
118542	3.0
118543	3.0
118544	3.0
118545	3.0
118546	3.0
118547	3.0
118548	2.33
118549	3.0
118550	2.33
118551	3.0
118552	3.0
118553	3.0
118554	3.0
118555	2.33
118556	3.0
118557	3.0
118558	3.0
118559	3.0
118560	3.0
118561	2.33
118562	3.0
118563	3.0
118564	2.33
118565	3.0
118566	2.33
118567	3.0
118568	3.0
118569	3.0
118570	3.0
118571	3.0
118572	3.0
118573	3.0
118574	3.0
118575	3.0
118576	2.33
118577	2.33
118578	2.33
118579	3.0
118580	3.0
118581	3.0
118582	3.0
118583	3.0
118584	2.67
118585	2.67
118586	2.33
118587	3.0
118588	2.33
118589	3.0
118590	3.0
118591	3.0
118592	3.0
118593	3.0
118594	3.0
118595	3.0
118596	3.0
118597	3.0
118598	3.0
118599	3.0
118600	3.0
118601	2.33
118602	3.0
118603	3.0
118604	3.0
118605	3.0
118606	3.0
118607	3.0
118608	3.0
118609	2.33
118610	2.67
118611	3.0
118612	3.0
118613	2.33
118614	3.0
118615	2.67
118616	3.0
118617	3.0
118618	2.33
118619	3.0
118620	3.0
118621	3.0
118622	3.0
118623	3.0
118624	3.0
118625	3.0
118626	3.0
118627	3.0
118628	3.0
118629	3.0
118630	3.0
118631	3.0
118632	3.0
118633	3.0
118634	2.33
118635	3.0
118636	3.0
118637	2.33
118638	3.0
118639	3.0
118640	3.0
118641	3.0
118642	3.0
118643	3.0
118644	3.0
118645	2.33
118646	2.0
118647	3.0
118648	3.0
118649	3.0
118650	3.0
118651	2.67
118652	2.33
118653	3.0
118654	3.0
118655	3.0
118656	3.0
118657	3.0
118658	3.0
118659	3.0
118660	3.0
118661	3.0
118662	3.0
118663	3.0
118664	2.33
118665	2.33
118666	3.0
118667	3.0
118668	3.0
118669	3.0
118670	3.0
118671	3.0
118672	3.0
118673	3.0
118674	3.0
118675	3.0
118676	3.0
118677	2.67
118678	2.33
118679	3.0
118680	3.0
118681	3.0
118682	3.0
118683	3.0
118684	2.33
118685	3.0
118686	3.0
118687	3.0
118688	3.0
118689	3.0
118690	3.0
118691	3.0
118692	3.0
118693	3.0
118694	3.0
118695	2.33
118696	3.0
118697	3.0
118698	3.0
118699	3.0
118700	3.0
118701	3.0
118702	3.0
118703	3.0
118704	3.0
118705	3.0
118706	3.0
118707	3.0
118708	3.0
118709	2.33
118710	3.0
118711	3.0
118712	2.33
118713	3.0
118714	3.0
118715	3.0
118716	2.67
118717	3.0
118718	3.0
118719	3.0
118720	3.0
118721	2.33
118722	3.0
118723	3.0
118724	2.33
118725	3.0
118726	3.0
118727	2.33
118728	3.0
118729	3.0
118730	3.0
118731	3.0
118732	3.0
118733	3.0
118734	3.0
118735	3.0
118736	3.0
118737	3.0
118738	2.33
118739	3.0
118740	3.0
118741	3.0
118742	2.67
118743	3.0
118744	3.0
118745	3.0
118746	3.0
118747	3.0
118748	3.0
118749	3.0
118750	2.33
118751	2.33
118752	2.33
118753	3.0
118754	2.33
118755	3.0
118756	3.0
118757	3.0
118758	3.0
118759	3.0
118760	3.0
118761	3.0
118762	3.0
118763	3.0
118764	3.0
118765	3.0
118766	3.0
118767	3.0
118768	2.33
118769	3.0
118770	3.0
118771	3.0
118772	2.67
118773	3.0
118774	2.67
118775	3.0
118776	3.0
118777	3.0
118778	3.0
118779	3.0
118780	3.0
118781	3.0
118782	3.0
118783	3.0
118784	3.0
118785	2.33
118786	3.0
118787	3.0
118788	3.0
118789	3.0
118790	3.0
118791	3.0
118792	3.0
118793	3.0
118794	3.0
118795	3.0
118796	3.0
118797	2.33
118798	3.0
118799	3.0
118800	3.0
118801	3.0
118802	3.0
118803	3.0
118804	3.0
118805	3.0
118806	3.0
118807	3.0
118808	3.0
118809	3.0
118810	3.0
118811	3.0
118812	2.33
118813	2.33
118814	2.33
118815	3.0
118816	3.0
118817	2.33
118818	3.0
118819	3.0
118820	3.0
118821	2.33
118822	2.33
118823	2.33
118824	2.33
118825	3.0
118826	3.0
118827	3.0
118828	3.0
118829	3.0
118830	3.0
118831	3.0
118832	3.0
118833	3.0
118834	3.0
118835	3.0
118836	2.33
118837	3.0
118838	3.0
118839	3.0
118840	3.0
118841	3.0
118842	3.0
118843	3.0
118844	3.0
118845	3.0
118846	3.0
118847	3.0
118848	3.0
118849	3.0
118850	3.0
118851	3.0
118852	2.33
118853	3.0
118854	3.0
118855	3.0
118856	2.67
118857	3.0
118858	2.33
118859	3.0
118860	3.0
118861	3.0
118862	3.0
118863	3.0
118864	3.0
118865	3.0
118866	3.0
118867	3.0
118868	3.0
118869	3.0
118870	3.0
118871	2.33
118872	2.67
118873	3.0
118874	2.67
118875	2.33
118876	3.0
118877	3.0
118878	3.0
118879	2.33
118880	2.0
118881	3.0
118882	3.0
118883	3.0
118884	2.33
118885	3.0
118886	3.0
118887	3.0
118888	3.0
118889	2.33
118890	3.0
118891	2.67
118892	3.0
118893	3.0
118894	3.0
118895	3.0
118896	3.0
118897	3.0
118898	3.0
118899	3.0
118900	3.0
118901	2.33
118902	3.0
118903	3.0
118904	3.0
118905	2.0
118906	3.0
118907	3.0
118908	3.0
118909	3.0
118910	2.67
118911	3.0
118912	2.67
118913	3.0
118914	3.0
118915	3.0
118916	2.33
118917	3.0
118918	3.0
118919	3.0
118920	3.0
118921	3.0
118922	3.0
118923	3.0
118924	3.0
118925	3.0
118926	3.0
118927	3.0
118928	3.0
118929	3.0
118930	3.0
118931	3.0
118932	3.0
118933	3.0
118934	3.0
118935	2.33
118936	3.0
118937	3.0
118938	2.33
118939	3.0
118940	3.0
118941	3.0
118942	3.0
118943	3.0
118944	3.0
118945	3.0
118946	3.0
118947	2.0
118948	3.0
118949	2.33
118950	3.0
118951	3.0
118952	3.0
118953	3.0
118954	3.0
118955	3.0
118956	3.0
118957	3.0
118958	3.0
118959	2.33
118960	3.0
118961	3.0
118962	3.0
118963	2.33
118964	3.0
118965	3.0
118966	3.0
118967	3.0
118968	3.0
118969	3.0
118970	3.0
118971	3.0
118972	3.0
118973	3.0
118974	2.33
118975	3.0
118976	3.0
118977	3.0
118978	3.0
118979	3.0
118980	3.0
118981	2.67
118982	3.0
118983	2.33
118984	3.0
118985	2.33
118986	3.0
118987	3.0
118988	3.0
118989	3.0
118990	2.33
118991	3.0
118992	3.0
118993	2.33
118994	2.33
118995	3.0
118996	3.0
118997	2.33
118998	3.0
118999	3.0
119000	3.0
119001	3.0
119002	3.0
119003	3.0
119004	3.0
119005	2.67
119006	3.0
119007	3.0
119008	2.33
119009	3.0
119010	3.0
119011	3.0
119012	3.0
119013	3.0
119014	3.0
119015	3.0
119016	3.0
119017	3.0
119018	3.0
119019	3.0
119020	3.0
119021	2.33
119022	3.0
119023	3.0
119024	3.0
119025	2.33
119026	3.0
119027	2.67
119028	3.0
119029	2.33
119030	3.0
119031	3.0
119032	3.0
119033	3.0
119034	3.0
119035	3.0
119036	3.0
119037	2.33
119038	3.0
119039	3.0
119040	3.0
119041	3.0
119042	3.0
119043	3.0
119044	3.0
119045	3.0
119046	3.0
119047	3.0
119048	3.0
119049	3.0
119050	3.0
119051	3.0
119052	3.0
119053	2.33
119054	3.0
119055	3.0
119056	3.0
119057	3.0
119058	2.33
119059	2.67
119060	3.0
119061	3.0
119062	3.0
119063	2.33
119064	3.0
119065	2.67
119066	3.0
119067	3.0
119068	3.0
119069	3.0
119070	3.0
119071	1.0
119072	3.0
119073	3.0
119074	3.0
119075	3.0
119076	3.0
119077	3.0
119078	3.0
119079	3.0
119080	3.0
119081	3.0
119082	3.0
119083	3.0
119084	3.0
119085	3.0
119086	3.0
119087	2.33
119088	3.0
119089	3.0
119090	3.0
119091	3.0
119092	3.0
119093	3.0
119094	2.33
119095	3.0
119096	3.0
119097	3.0
119098	1.33
119099	2.33
119100	3.0
119101	3.0
119102	3.0
119103	3.0
119104	3.0
119105	3.0
119106	3.0
119107	3.0
119108	3.0
119109	2.33
119110	3.0
119111	3.0
119112	2.33
119113	1.67
119114	3.0
119115	3.0
119116	3.0
119117	3.0
119118	3.0
119119	3.0
119120	3.0
119121	3.0
119122	3.0
119123	2.33
119124	3.0
119125	3.0
119126	3.0
119127	3.0
119128	3.0
119129	3.0
119130	3.0
119131	2.33
119132	1.67
119133	3.0
119134	3.0
119135	3.0
119136	3.0
119137	3.0
119138	3.0
119139	3.0
119140	3.0
119141	3.0
119142	3.0
119143	2.33
119144	2.33
119145	3.0
119146	3.0
119147	3.0
119148	3.0
119149	3.0
119150	2.33
119151	3.0
119152	3.0
119153	3.0
119154	3.0
119155	3.0
119156	2.33
119157	3.0
119158	3.0
119159	3.0
119160	3.0
119161	3.0
119162	3.0
119163	3.0
119164	3.0
119165	3.0
119166	3.0
119167	3.0
119168	3.0
119169	3.0
119170	2.67
119171	3.0
119172	3.0
119173	3.0
119174	3.0
119175	2.33
119176	3.0
119177	3.0
119178	3.0
119179	3.0
119180	3.0
119181	2.33
119182	2.33
119183	3.0
119184	3.0
119185	3.0
119186	3.0
119187	3.0
119188	3.0
119189	3.0
119190	3.0
119191	3.0
119192	3.0
119193	3.0
119194	3.0
119195	3.0
119196	3.0
119197	3.0
119198	3.0
119199	3.0
119200	3.0
119201	3.0
119202	3.0
119203	3.0
119204	3.0
119205	2.33
119206	3.0
119207	2.33
119208	3.0
119209	3.0
119210	3.0
119211	3.0
119212	3.0
119213	3.0
119214	3.0
119215	2.0
119216	3.0
119217	2.33
119218	3.0
119219	3.0
119220	3.0
119221	3.0
119222	3.0
119223	2.33
119224	2.33
119225	3.0
119226	3.0
119227	3.0
119228	3.0
119229	2.33
119230	3.0
119231	3.0
119232	3.0
119233	2.33
119234	3.0
119235	2.33
119236	2.33
119237	3.0
119238	3.0
119239	3.0
119240	3.0
119241	3.0
119242	3.0
119243	3.0
119244	2.33
119245	3.0
119246	3.0
119247	3.0
119248	3.0
119249	3.0
119250	3.0
119251	2.33
119252	3.0
119253	3.0
119254	3.0
119255	3.0
119256	3.0
119257	2.33
119258	2.33
119259	2.0
119260	2.33
119261	2.33
119262	3.0
119263	3.0
119264	3.0
119265	3.0
119266	3.0
119267	3.0
119268	3.0
119269	3.0
119270	2.33
119271	3.0
119272	3.0
119273	3.0
119274	3.0
119275	3.0
119276	3.0
119277	3.0
119278	3.0
119279	3.0
119280	3.0
119281	3.0
119282	3.0
119283	3.0
119284	3.0
119285	3.0
119286	2.33
119287	3.0
119288	3.0
119289	2.33
119290	3.0
119291	2.33
119292	3.0
119293	3.0
119294	3.0
119295	3.0
119296	2.33
119297	3.0
119298	3.0
119299	3.0
119300	2.33
119301	3.0
119302	2.33
119303	3.0
119304	2.33
119305	2.33
119306	3.0
119307	3.0
119308	3.0
119309	3.0
119310	3.0
119311	3.0
119312	3.0
119313	3.0
119314	3.0
119315	3.0
119316	2.33
119317	3.0
119318	3.0
119319	3.0
119320	3.0
119321	3.0
119322	3.0
119323	3.0
119324	3.0
119325	3.0
119326	3.0
119327	3.0
119328	3.0
119329	3.0
119330	3.0
119331	3.0
119332	3.0
119333	3.0
119334	3.0
119335	3.0
119336	3.0
119337	3.0
119338	3.0
119339	2.33
119340	3.0
119341	2.33
119342	3.0
119343	3.0
119344	3.0
119345	2.33
119346	2.33
119347	3.0
119348	3.0
119349	3.0
119350	3.0
119351	3.0
119352	3.0
119353	3.0
119354	3.0
119355	3.0
119356	3.0
119357	3.0
119358	3.0
119359	3.0
119360	3.0
119361	3.0
119362	2.33
119363	3.0
119364	3.0
119365	3.0
119366	3.0
119367	3.0
119368	2.33
119369	2.33
119370	2.33
119371	3.0
119372	3.0
119373	3.0
119374	3.0
119375	3.0
119376	2.33
119377	3.0
119378	3.0
119379	3.0
119380	2.33
119381	3.0
119382	3.0
119383	3.0
119384	3.0
119385	3.0
119386	3.0
119387	3.0
119388	2.33
119389	3.0
119390	3.0
119391	3.0
119392	3.0
119393	2.33
119394	3.0
119395	3.0
119396	3.0
119397	3.0
119398	3.0
119399	3.0
119400	3.0
119401	3.0
119402	3.0
119403	3.0
119404	2.33
119405	3.0
119406	3.0
119407	3.0
119408	3.0
119409	3.0
119410	2.33
119411	3.0
119412	2.33
119413	3.0
119414	2.33
119415	3.0
119416	2.33
119417	3.0
119418	3.0
119419	2.33
119420	3.0
119421	3.0
119422	3.0
119423	3.0
119424	2.67
119425	3.0
119426	3.0
119427	3.0
119428	3.0
119429	3.0
119430	3.0
119431	3.0
119432	3.0
119433	3.0
119434	3.0
119435	3.0
119436	3.0
119437	2.33
119438	3.0
119439	2.0
119440	3.0
119441	3.0
119442	3.0
119443	3.0
119444	3.0
119445	3.0
119446	2.33
119447	3.0
119448	3.0
119449	2.33
119450	2.0
119451	3.0
119452	3.0
119453	2.33
119454	3.0
119455	3.0
119456	3.0
119457	3.0
119458	2.0
119459	3.0
119460	3.0
119461	2.33
119462	3.0
119463	3.0
119464	3.0
119465	3.0
119466	2.33
119467	3.0
119468	2.33
119469	3.0
119470	3.0
119471	3.0
119472	3.0
119473	3.0
119474	3.0
119475	2.67
119476	2.33
119477	2.33
119478	3.0
119479	3.0
119480	3.0
119481	3.0
119482	3.0
119483	3.0
119484	3.0
119485	3.0
119486	3.0
119487	3.0
119488	2.33
119489	3.0
119490	3.0
119491	3.0
119492	3.0
119493	3.0
119494	3.0
119495	3.0
119496	3.0
119497	3.0
119498	3.0
119499	3.0
119500	3.0
119501	3.0
119502	2.33
119503	2.33
119504	3.0
119505	3.0
119506	3.0
119507	3.0
119508	3.0
119509	3.0
119510	3.0
119511	2.33
119512	3.0
119513	3.0
119514	2.33
119515	2.33
119516	2.33
119517	2.33
119518	3.0
119519	2.33
119520	3.0
119521	3.0
119522	3.0
119523	3.0
119524	3.0
119525	2.33
119526	3.0
119527	2.33
119528	3.0
119529	3.0
119530	3.0
119531	3.0
119532	3.0
119533	3.0
119534	3.0
119535	3.0
119536	3.0
119537	3.0
119538	2.33
119539	3.0
119540	3.0
119541	3.0
119542	3.0
119543	3.0
119544	3.0
119545	3.0
119546	3.0
119547	3.0
119548	3.0
119549	3.0
119550	3.0
119551	2.33
119552	3.0
119553	3.0
119554	3.0
119555	3.0
119556	3.0
119557	3.0
119558	3.0
119559	3.0
119560	3.0
119561	3.0
119562	3.0
119563	2.67
119564	2.33
119565	3.0
119566	3.0
119567	3.0
119568	3.0
119569	3.0
119570	3.0
119571	3.0
119572	3.0
119573	3.0
119574	3.0
119575	3.0
119576	3.0
119577	3.0
119578	3.0
119579	3.0
119580	3.0
119581	3.0
119582	3.0
119583	3.0
119584	3.0
119585	2.67
119586	3.0
119587	3.0
119588	3.0
119589	3.0
119590	2.33
119591	3.0
119592	3.0
119593	3.0
119594	3.0
119595	3.0
119596	3.0
119597	2.0
119598	3.0
119599	3.0
119600	3.0
119601	2.67
119602	3.0
119603	3.0
119604	3.0
119605	3.0
119606	2.33
119607	2.33
119608	3.0
119609	3.0
119610	3.0
119611	2.33
119612	2.33
119613	3.0
119614	3.0
119615	3.0
119616	3.0
119617	3.0
119618	2.33
119619	3.0
119620	3.0
119621	3.0
119622	3.0
119623	2.33
119624	3.0
119625	3.0
119626	3.0
119627	3.0
119628	2.33
119629	3.0
119630	2.67
119631	3.0
119632	3.0
119633	3.0
119634	3.0
119635	3.0
119636	3.0
119637	3.0
119638	3.0
119639	2.33
119640	2.33
119641	3.0
119642	3.0
119643	3.0
119644	3.0
119645	3.0
119646	2.33
119647	2.33
119648	3.0
119649	3.0
119650	3.0
119651	3.0
119652	2.33
119653	3.0
119654	3.0
119655	3.0
119656	3.0
119657	3.0
119658	3.0
119659	2.33
119660	3.0
119661	3.0
119662	2.33
119663	3.0
119664	3.0
119665	3.0
119666	3.0
119667	2.33
119668	2.33
119669	2.33
119670	2.33
119671	2.33
119672	3.0
119673	3.0
119674	3.0
119675	3.0
119676	2.33
119677	3.0
119678	3.0
119679	2.33
119680	2.0
119681	3.0
119682	3.0
119683	3.0
119684	3.0
119685	2.33
119686	2.33
119687	3.0
119688	3.0
119689	3.0
119690	3.0
119691	3.0
119692	1.67
119693	3.0
119694	3.0
119695	3.0
119696	3.0
119697	3.0
119698	3.0
119699	3.0
119700	3.0
119701	3.0
119702	3.0
119703	3.0
119704	3.0
119705	3.0
119706	2.33
119707	2.33
119708	3.0
119709	2.33
119710	3.0
119711	2.33
119712	3.0
119713	3.0
119714	3.0
119715	3.0
119716	3.0
119717	3.0
119718	3.0
119719	3.0
119720	3.0
119721	3.0
119722	3.0
119723	3.0
119724	3.0
119725	2.33
119726	2.67
119727	2.67
119728	3.0
119729	3.0
119730	3.0
119731	3.0
119732	3.0
119733	3.0
119734	3.0
119735	3.0
119736	3.0
119737	3.0
119738	3.0
119739	3.0
119740	3.0
119741	3.0
119742	3.0
119743	3.0
119744	3.0
119745	2.33
119746	3.0
119747	2.33
119748	3.0
119749	2.33
119750	2.33
119751	2.33
119752	2.33
119753	3.0
119754	2.33
119755	2.33
119756	3.0
119757	3.0
119758	3.0
119759	3.0
119760	3.0
119761	3.0
119762	3.0
119763	3.0
119764	3.0
119765	3.0
119766	3.0
119767	3.0
119768	3.0
119769	3.0
119770	2.0
119771	3.0
119772	3.0
119773	2.33
119774	3.0
119775	3.0
119776	3.0
119777	3.0
119778	2.33
119779	3.0
119780	3.0
119781	2.0
119782	3.0
119783	3.0
119784	3.0
119785	3.0
119786	3.0
119787	3.0
119788	2.33
119789	3.0
119790	3.0
119791	3.0
119792	3.0
119793	3.0
119794	2.67
119795	3.0
119796	3.0
119797	3.0
119798	3.0
119799	3.0
119800	2.67
119801	3.0
119802	3.0
119803	3.0
119804	3.0
119805	3.0
119806	2.33
119807	3.0
119808	3.0
119809	3.0
119810	3.0
119811	3.0
119812	3.0
119813	3.0
119814	3.0
119815	3.0
119816	3.0
119817	3.0
119818	2.33
119819	3.0
119820	2.33
119821	2.67
119822	3.0
119823	3.0
119824	2.33
119825	3.0
119826	2.33
119827	2.33
119828	2.33
119829	2.33
119830	3.0
119831	3.0
119832	2.33
119833	3.0
119834	3.0
119835	3.0
119836	3.0
119837	2.33
119838	3.0
119839	3.0
119840	3.0
119841	3.0
119842	3.0
119843	3.0
119844	3.0
119845	3.0
119846	3.0
119847	2.33
119848	3.0
119849	3.0
119850	3.0
119851	3.0
119852	3.0
119853	3.0
119854	3.0
119855	3.0
119856	3.0
119857	3.0
119858	3.0
119859	2.33
119860	2.67
119861	3.0
119862	3.0
119863	3.0
119864	2.0
119865	3.0
119866	3.0
119867	3.0
119868	3.0
119869	3.0
119870	2.33
119871	3.0
119872	3.0
119873	3.0
119874	3.0
119875	3.0
119876	3.0
119877	3.0
119878	3.0
119879	3.0
119880	3.0
119881	3.0
119882	2.33
119883	3.0
119884	3.0
119885	3.0
119886	3.0
119887	3.0
119888	2.0
119889	3.0
119890	3.0
119891	2.33
119892	3.0
119893	3.0
119894	3.0
119895	3.0
119896	3.0
119897	3.0
119898	3.0
119899	3.0
119900	3.0
119901	3.0
119902	3.0
119903	3.0
119904	2.67
119905	3.0
119906	3.0
119907	3.0
119908	2.67
119909	3.0
119910	3.0
119911	3.0
119912	3.0
119913	3.0
119914	3.0
119915	3.0
119916	3.0
119917	3.0
119918	3.0
119919	3.0
119920	2.33
119921	3.0
119922	3.0
119923	3.0
119924	3.0
119925	3.0
119926	3.0
119927	3.0
119928	3.0
119929	3.0
119930	3.0
119931	3.0
119932	3.0
119933	3.0
119934	3.0
119935	3.0
119936	3.0
119937	3.0
119938	3.0
119939	3.0
119940	3.0
119941	3.0
119942	3.0
119943	2.33
119944	3.0
119945	3.0
119946	3.0
119947	2.33
119948	3.0
119949	3.0
119950	3.0
119951	3.0
119952	3.0
119953	2.33
119954	3.0
119955	3.0
119956	3.0
119957	3.0
119958	3.0
119959	3.0
119960	3.0
119961	3.0
119962	3.0
119963	3.0
119964	3.0
119965	3.0
119966	3.0
119967	3.0
119968	3.0
119969	2.33
119970	3.0
119971	3.0
119972	3.0
119973	3.0
119974	3.0
119975	3.0
119976	3.0
119977	3.0
119978	3.0
119979	3.0
119980	3.0
119981	3.0
119982	3.0
119983	3.0
119984	2.67
119985	2.33
119986	3.0
119987	3.0
119988	3.0
119989	3.0
119990	3.0
119991	3.0
119992	3.0
119993	3.0
119994	3.0
119995	3.0
119996	2.33
119997	3.0
119998	2.33
119999	2.33
120000	3.0
120001	2.67
120002	3.0
120003	3.0
120004	3.0
120005	2.33
120006	2.67
120007	3.0
120008	3.0
120009	3.0
120010	3.0
120011	2.33
120012	2.33
120013	3.0
120014	3.0
120015	2.67
120016	2.33
120017	2.33
120018	3.0
120019	3.0
120020	3.0
120021	3.0
120022	3.0
120023	3.0
120024	3.0
120025	3.0
120026	3.0
120027	2.67
120028	3.0
120029	3.0
120030	3.0
120031	3.0
120032	3.0
120033	3.0
120034	3.0
120035	3.0
120036	2.33
120037	3.0
120038	2.33
120039	3.0
120040	2.67
120041	3.0
120042	3.0
120043	3.0
120044	3.0
120045	3.0
120046	2.33
120047	2.33
120048	3.0
120049	3.0
120050	3.0
120051	3.0
120052	3.0
120053	3.0
120054	3.0
120055	3.0
120056	3.0
120057	3.0
120058	3.0
120059	3.0
120060	2.0
120061	2.67
120062	3.0
120063	3.0
120064	3.0
120065	3.0
120066	3.0
120067	3.0
120068	3.0
120069	3.0
120070	2.33
120071	3.0
120072	3.0
120073	3.0
120074	3.0
120075	3.0
120076	3.0
120077	3.0
120078	2.33
120079	3.0
120080	3.0
120081	2.33
120082	3.0
120083	3.0
120084	3.0
120085	2.67
120086	3.0
120087	3.0
120088	3.0
120089	2.33
120090	3.0
120091	3.0
120092	3.0
120093	3.0
120094	2.33
120095	3.0
120096	3.0
120097	3.0
120098	2.33
120099	3.0
120100	2.33
120101	3.0
120102	3.0
120103	2.33
120104	3.0
120105	3.0
120106	3.0
120107	3.0
120108	3.0
120109	3.0
120110	3.0
120111	2.0
120112	2.0
120113	3.0
120114	2.33
120115	3.0
120116	3.0
120117	3.0
120118	3.0
120119	3.0
120120	3.0
120121	3.0
120122	3.0
120123	3.0
120124	3.0
120125	3.0
120126	2.33
120127	3.0
120128	3.0
120129	2.33
120130	2.33
120131	3.0
120132	3.0
120133	3.0
120134	3.0
120135	3.0
120136	3.0
120137	3.0
120138	3.0
120139	3.0
120140	3.0
120141	2.33
120142	3.0
120143	3.0
120144	2.67
120145	3.0
120146	3.0
120147	3.0
120148	3.0
120149	3.0
120150	3.0
120151	3.0
120152	3.0
120153	2.33
120154	3.0
120155	3.0
120156	3.0
120157	3.0
120158	3.0
120159	3.0
120160	3.0
120161	2.67
120162	3.0
120163	2.0
120164	3.0
120165	3.0
120166	3.0
120167	3.0
120168	3.0
120169	3.0
120170	3.0
120171	3.0
120172	3.0
120173	2.33
120174	3.0
120175	3.0
120176	3.0
120177	3.0
120178	3.0
120179	3.0
120180	3.0
120181	2.33
120182	3.0
120183	3.0
120184	3.0
120185	3.0
120186	3.0
120187	3.0
120188	3.0
120189	2.33
120190	3.0
120191	3.0
120192	2.67
120193	3.0
120194	3.0
120195	3.0
120196	3.0
120197	3.0
120198	3.0
120199	3.0
120200	3.0
120201	3.0
120202	3.0
120203	3.0
120204	3.0
120205	3.0
120206	3.0
120207	2.67
120208	3.0
120209	3.0
120210	3.0
120211	3.0
120212	3.0
120213	3.0
120214	2.33
120215	3.0
120216	3.0
120217	3.0
120218	3.0
120219	3.0
120220	3.0
120221	3.0
120222	3.0
120223	3.0
120224	3.0
120225	3.0
120226	3.0
120227	3.0
120228	3.0
120229	3.0
120230	3.0
120231	3.0
120232	2.67
120233	3.0
120234	3.0
120235	3.0
120236	3.0
120237	2.67
120238	3.0
120239	3.0
120240	3.0
120241	3.0
120242	3.0
120243	3.0
120244	3.0
120245	3.0
120246	3.0
120247	3.0
120248	3.0
120249	3.0
120250	3.0
120251	3.0
120252	3.0
120253	2.33
120254	3.0
120255	3.0
120256	3.0
120257	3.0
120258	3.0
120259	3.0
120260	2.33
120261	3.0
120262	2.67
120263	3.0
120264	3.0
120265	3.0
120266	3.0
120267	3.0
120268	3.0
120269	3.0
120270	3.0
120271	3.0
120272	3.0
120273	3.0
120274	3.0
120275	3.0
120276	2.33
120277	3.0
120278	2.67
120279	3.0
120280	3.0
120281	2.33
120282	3.0
120283	3.0
120284	3.0
120285	3.0
120286	3.0
120287	3.0
120288	3.0
120289	3.0
120290	2.33
120291	3.0
120292	3.0
120293	3.0
120294	3.0
120295	3.0
120296	2.33
120297	3.0
120298	3.0
120299	3.0
120300	3.0
120301	3.0
120302	2.33
120303	3.0
120304	3.0
120305	2.0
120306	3.0
120307	3.0
120308	3.0
120309	3.0
120310	2.33
120311	3.0
120312	3.0
120313	2.33
120314	3.0
120315	3.0
120316	3.0
120317	3.0
120318	2.67
120319	2.67
120320	3.0
120321	2.33
120322	2.33
120323	3.0
120324	2.33
120325	3.0
120326	3.0
120327	2.33
120328	3.0
120329	3.0
120330	3.0
120331	3.0
120332	3.0
120333	3.0
120334	3.0
120335	3.0
120336	3.0
120337	3.0
120338	3.0
120339	2.33
120340	3.0
120341	2.67
120342	3.0
120343	3.0
120344	3.0
120345	3.0
120346	3.0
120347	2.33
120348	3.0
120349	3.0
120350	3.0
120351	3.0
120352	3.0
120353	2.33
120354	3.0
120355	3.0
120356	3.0
120357	2.33
120358	3.0
120359	3.0
120360	3.0
120361	2.33
120362	3.0
120363	3.0
120364	3.0
120365	3.0
120366	3.0
120367	3.0
120368	3.0
120369	3.0
120370	3.0
120371	3.0
120372	3.0
120373	3.0
120374	3.0
120375	3.0
120376	2.33
120377	2.33
120378	1.67
120379	2.33
120380	3.0
120381	3.0
120382	3.0
120383	3.0
120384	2.67
120385	3.0
120386	3.0
120387	3.0
120388	3.0
120389	3.0
120390	2.33
120391	3.0
120392	3.0
120393	3.0
120394	3.0
120395	3.0
120396	2.67
120397	3.0
120398	3.0
120399	3.0
120400	3.0
120401	3.0
120402	3.0
120403	3.0
120404	3.0
120405	3.0
120406	3.0
